year,month,day=  2019 11  2
lat, East lon.=   -45.871153182  170.502067992
 24540.0  0.022736 -0.036252  0.064124
 24600.0  0.022619 -0.036341  0.063388
 24660.0  0.022502 -0.036428  0.062651
 24720.0  0.022385 -0.036513  0.061912
 24780.0  0.022268 -0.036597  0.061172
 24840.0  0.022151 -0.036679  0.060431
 24900.0  0.022034 -0.036759  0.059688
 24960.0  0.021917 -0.036838  0.058944
 25020.0  0.021800 -0.036916  0.058198
 25080.0  0.021683 -0.036991  0.057451
 25140.0  0.021566 -0.037065  0.056703
 25200.0  0.021449 -0.037138  0.055954
 25260.0  0.021332 -0.037208  0.055203
 25320.0  0.021216 -0.037277  0.054452
 25380.0  0.021099 -0.037345  0.053699
 25440.0  0.020982 -0.037411  0.052945
 25500.0  0.020866 -0.037475  0.052190
 25560.0  0.020750 -0.037537  0.051434
 25620.0  0.020633 -0.037598  0.050677
 25680.0  0.020517 -0.037658  0.049918
 25740.0  0.020401 -0.037715  0.049160
 25800.0  0.020285 -0.037771  0.048400
 25860.0  0.020169 -0.037826  0.047639
 25920.0  0.020053 -0.037879  0.046877
 25980.0  0.019938 -0.037930  0.046115
 26040.0  0.019823 -0.037979  0.045352
 26100.0  0.019707 -0.038027  0.044588
 26160.0  0.019592 -0.038074  0.043824
 26220.0  0.019477 -0.038118  0.043058
 26280.0  0.019363 -0.038162  0.042293
 26340.0  0.019248 -0.038203  0.041526
 26400.0  0.019134 -0.038243  0.040759
 26460.0  0.019020 -0.038281  0.039992
 26520.0  0.018906 -0.038318  0.039224
 26580.0  0.018792 -0.038353  0.038455
 26640.0  0.018679 -0.038386  0.037686
 26700.0  0.018566 -0.038418  0.036917
 26760.0  0.018453 -0.038448  0.036147
 26820.0  0.018340 -0.038477  0.035377
 26880.0  0.018228 -0.038504  0.034607
 26940.0  0.018115 -0.038529  0.033837
 27000.0  0.018004 -0.038553  0.033066
 27060.0  0.017892 -0.038575  0.032295
 27120.0  0.017781 -0.038596  0.031524
 27180.0  0.017670 -0.038615  0.030752
 27240.0  0.017559 -0.038632  0.029981
 27300.0  0.017449 -0.038648  0.029210
 27360.0  0.017339 -0.038662  0.028438
 27420.0  0.017229 -0.038675  0.027667
 27480.0  0.017119 -0.038686  0.026895
 27540.0  0.017010 -0.038696  0.026124
 27600.0  0.016902 -0.038703  0.025352
 27660.0  0.016793 -0.038710  0.024581
 27720.0  0.016685 -0.038715  0.023810
 27780.0  0.016578 -0.038718  0.023039
 27840.0  0.016470 -0.038720  0.022269
 27900.0  0.016364 -0.038720  0.021498
 27960.0  0.016257 -0.038719  0.020728
 28020.0  0.016151 -0.038716  0.019958
 28080.0  0.016045 -0.038711  0.019189
 28140.0  0.015940 -0.038705  0.018420
 28200.0  0.015835 -0.038698  0.017651
 28260.0  0.015731 -0.038689  0.016883
 28320.0  0.015627 -0.038678  0.016115
 28380.0  0.015523 -0.038666  0.015348
 28440.0  0.015420 -0.038653  0.014581
 28500.0  0.015318 -0.038638  0.013815
 28560.0  0.015216 -0.038621  0.013049
 28620.0  0.015114 -0.038603  0.012284
 28680.0  0.015013 -0.038584  0.011520
 28740.0  0.014912 -0.038563  0.010756
 28800.0  0.014812 -0.038540  0.009994
 28860.0  0.014712 -0.038516  0.009231
 28920.0  0.014613 -0.038491  0.008470
 28980.0  0.014514 -0.038464  0.007709
 29040.0  0.014416 -0.038435  0.006950
 29100.0  0.014318 -0.038406  0.006191
 29160.0  0.014221 -0.038374  0.005433
 29220.0  0.014124 -0.038342  0.004675
 29280.0  0.014028 -0.038307  0.003919
 29340.0  0.013932 -0.038272  0.003164
 29400.0  0.013837 -0.038235  0.002410
 29460.0  0.013743 -0.038196  0.001657
 29520.0  0.013649 -0.038157  0.000905
 29580.0  0.013555 -0.038115  0.000154
 29640.0  0.013463 -0.038073 -0.000596
 29700.0  0.013370 -0.038029 -0.001345
 29760.0  0.013279 -0.037983 -0.002093
 29820.0  0.013188 -0.037936 -0.002839
 29880.0  0.013097 -0.037888 -0.003584
 29940.0  0.013007 -0.037838 -0.004328
 30000.0  0.012918 -0.037788 -0.005071
 30060.0  0.012829 -0.037735 -0.005812
 30120.0  0.012741 -0.037682 -0.006552
 30180.0  0.012654 -0.037627 -0.007290
 30240.0  0.012567 -0.037570 -0.008028
 30300.0  0.012481 -0.037513 -0.008763
 30360.0  0.012396 -0.037454 -0.009498
 30420.0  0.012311 -0.037393 -0.010231
 30480.0  0.012227 -0.037332 -0.010962
 30540.0  0.012143 -0.037269 -0.011692
 30600.0  0.012060 -0.037204 -0.012420
 30660.0  0.011978 -0.037139 -0.013147
 30720.0  0.011896 -0.037072 -0.013872
 30780.0  0.011816 -0.037004 -0.014596
 30840.0  0.011735 -0.036935 -0.015317
 30900.0  0.011656 -0.036864 -0.016038
 30960.0  0.011577 -0.036792 -0.016756
 31020.0  0.011499 -0.036719 -0.017473
 31080.0  0.011422 -0.036645 -0.018188
 31140.0  0.011345 -0.036569 -0.018901
 31200.0  0.011269 -0.036493 -0.019612
 31260.0  0.011194 -0.036415 -0.020322
 31320.0  0.011119 -0.036335 -0.021030
 31380.0  0.011045 -0.036255 -0.021736
 31440.0  0.010972 -0.036173 -0.022440
 31500.0  0.010900 -0.036091 -0.023142
 31560.0  0.010828 -0.036007 -0.023842
 31620.0  0.010757 -0.035922 -0.024540
 31680.0  0.010687 -0.035835 -0.025236
 31740.0  0.010618 -0.035748 -0.025931
 31800.0  0.010549 -0.035659 -0.026623
 31860.0  0.010481 -0.035570 -0.027313
 31920.0  0.010414 -0.035479 -0.028001
 31980.0  0.010348 -0.035387 -0.028687
 32040.0  0.010282 -0.035294 -0.029371
 32100.0  0.010217 -0.035200 -0.030052
 32160.0  0.010153 -0.035105 -0.030732
 32220.0  0.010090 -0.035009 -0.031409
 32280.0  0.010027 -0.034911 -0.032084
 32340.0  0.009966 -0.034813 -0.032757
 32400.0  0.009905 -0.034713 -0.033428
 32460.0  0.009845 -0.034613 -0.034096
 32520.0  0.009785 -0.034511 -0.034763
 32580.0  0.009727 -0.034409 -0.035426
 32640.0  0.009669 -0.034305 -0.036088
 32700.0  0.009612 -0.034201 -0.036747
 32760.0  0.009556 -0.034095 -0.037404
 32820.0  0.009501 -0.033988 -0.038058
 32880.0  0.009446 -0.033881 -0.038710
 32940.0  0.009393 -0.033772 -0.039360
 33000.0  0.009340 -0.033663 -0.040007
 33060.0  0.009288 -0.033552 -0.040652
 33120.0  0.009236 -0.033441 -0.041294
 33180.0  0.009186 -0.033329 -0.041934
 33240.0  0.009137 -0.033215 -0.042571
 33300.0  0.009088 -0.033101 -0.043206
 33360.0  0.009040 -0.032986 -0.043838
 33420.0  0.008993 -0.032870 -0.044468
 33480.0  0.008947 -0.032753 -0.045095
 33540.0  0.008902 -0.032635 -0.045719
 33600.0  0.008857 -0.032517 -0.046341
 33660.0  0.008814 -0.032397 -0.046960
 33720.0  0.008771 -0.032277 -0.047577
 33780.0  0.008729 -0.032156 -0.048191
 33840.0  0.008688 -0.032034 -0.048802
 33900.0  0.008648 -0.031911 -0.049411
 33960.0  0.008608 -0.031787 -0.050016
 34020.0  0.008570 -0.031663 -0.050620
 34080.0  0.008532 -0.031538 -0.051220
 34140.0  0.008496 -0.031412 -0.051818
 34200.0  0.008460 -0.031285 -0.052413
 34260.0  0.008425 -0.031158 -0.053005
 34320.0  0.008391 -0.031029 -0.053594
 34380.0  0.008357 -0.030900 -0.054181
 34440.0  0.008325 -0.030770 -0.054764
 34500.0  0.008294 -0.030640 -0.055345
 34560.0  0.008263 -0.030509 -0.055923
 34620.0  0.008233 -0.030377 -0.056498
 34680.0  0.008204 -0.030244 -0.057071
 34740.0  0.008176 -0.030111 -0.057640
 34800.0  0.008149 -0.029977 -0.058207
 34860.0  0.008123 -0.029843 -0.058770
 34920.0  0.008098 -0.029707 -0.059331
 34980.0  0.008073 -0.029571 -0.059889
 35040.0  0.008050 -0.029435 -0.060443
 35100.0  0.008027 -0.029298 -0.060995
 35160.0  0.008005 -0.029160 -0.061544
 35220.0  0.007984 -0.029022 -0.062090
 35280.0  0.007964 -0.028883 -0.062633
 35340.0  0.007945 -0.028743 -0.063173
 35400.0  0.007927 -0.028603 -0.063710
 35460.0  0.007910 -0.028462 -0.064244
 35520.0  0.007893 -0.028321 -0.064775
 35580.0  0.007878 -0.028179 -0.065303
 35640.0  0.007863 -0.028037 -0.065828
 35700.0  0.007849 -0.027894 -0.066349
 35760.0  0.007836 -0.027751 -0.066868
 35820.0  0.007824 -0.027607 -0.067384
 35880.0  0.007813 -0.027463 -0.067896
 35940.0  0.007803 -0.027318 -0.068406
 36000.0  0.007794 -0.027173 -0.068912
 36060.0  0.007785 -0.027027 -0.069416
 36120.0  0.007778 -0.026881 -0.069916
 36180.0  0.007771 -0.026735 -0.070413
 36240.0  0.007765 -0.026588 -0.070907
 36300.0  0.007760 -0.026440 -0.071398
 36360.0  0.007756 -0.026292 -0.071885
 36420.0  0.007753 -0.026144 -0.072370
 36480.0  0.007751 -0.025995 -0.072851
 36540.0  0.007750 -0.025846 -0.073330
 36600.0  0.007749 -0.025697 -0.073805
 36660.0  0.007750 -0.025547 -0.074277
 36720.0  0.007751 -0.025397 -0.074745
 36780.0  0.007753 -0.025247 -0.075211
 36840.0  0.007756 -0.025096 -0.075673
 36900.0  0.007760 -0.024945 -0.076133
 36960.0  0.007765 -0.024794 -0.076589
 37020.0  0.007771 -0.024642 -0.077041
 37080.0  0.007777 -0.024490 -0.077491
 37140.0  0.007785 -0.024338 -0.077937
 37200.0  0.007793 -0.024185 -0.078381
 37260.0  0.007802 -0.024033 -0.078821
 37320.0  0.007812 -0.023880 -0.079257
 37380.0  0.007823 -0.023727 -0.079691
 37440.0  0.007835 -0.023573 -0.080121
 37500.0  0.007848 -0.023420 -0.080549
 37560.0  0.007861 -0.023266 -0.080972
 37620.0  0.007876 -0.023112 -0.081393
 37680.0  0.007891 -0.022957 -0.081811
 37740.0  0.007907 -0.022803 -0.082225
 37800.0  0.007924 -0.022648 -0.082636
